timestamp,quantidade,id_lote,received_amount,expiration_date,received_at,id_medicamento,medicine_type
2022-04-03,15000,1,15000,2022-10-30,2022-04-03,1,Critical
2022-04-10,14409,1,15000,2022-10-30,2022-04-03,1,Critical
2022-04-17,13795,1,15000,2022-10-30,2022-04-03,1,Critical
2022-04-24,13020,1,15000,2022-10-30,2022-04-03,1,Critical
2022-05-01,12247,1,15000,2022-10-30,2022-04-03,1,Critical
2022-05-08,11639,1,15000,2022-10-30,2022-04-03,1,Critical
2022-05-15,10982,1,15000,2022-10-30,2022-04-03,1,Critical
2022-05-22,10331,1,15000,2022-10-30,2022-04-03,1,Critical
2022-05-29,9633,1,15000,2022-10-30,2022-04-03,1,Critical
2022-06-05,8913,1,15000,2022-10-30,2022-04-03,1,Critical
2022-06-12,8293,1,15000,2022-10-30,2022-04-03,1,Critical
2022-06-19,7526,1,15000,2022-10-30,2022-04-03,1,Critical
2022-06-26,6891,1,15000,2022-10-30,2022-04-03,1,Critical
2022-07-03,6229,1,15000,2022-10-30,2022-04-03,1,Critical
2022-07-10,5513,1,15000,2022-10-30,2022-04-03,1,Critical
2022-07-17,4578,1,15000,2022-10-30,2022-04-03,1,Critical
2022-07-24,3862,1,15000,2022-10-30,2022-04-03,1,Critical
2022-07-31,3203,1,15000,2022-10-30,2022-04-03,1,Critical
2022-08-07,2474,1,15000,2022-10-30,2022-04-03,1,Critical
2022-08-14,1959,1,15000,2022-10-30,2022-04-03,1,Critical
2022-08-21,1410,1,15000,2022-10-30,2022-04-03,1,Critical
2022-08-28,795,1,15000,2022-10-30,2022-04-03,1,Critical
2022-09-04,216,1,15000,2022-10-30,2022-04-03,1,Critical
2022-07-31,10938,2,10938,2023-02-26,2022-07-31,1,Critical
2022-08-07,10897,2,10938,2023-02-26,2022-07-31,1,Critical
2022-08-14,10842,2,10938,2023-02-26,2022-07-31,1,Critical
2022-08-21,10759,2,10938,2023-02-26,2022-07-31,1,Critical
2022-08-28,10641,2,10938,2023-02-26,2022-07-31,1,Critical
2022-09-04,10509,2,10938,2023-02-26,2022-07-31,1,Critical
2022-09-11,10372,2,10938,2023-02-26,2022-07-31,1,Critical
2022-09-18,10232,2,10938,2023-02-26,2022-07-31,1,Critical
2022-09-25,10067,2,10938,2023-02-26,2022-07-31,1,Critical
2022-10-02,9897,2,10938,2023-02-26,2022-07-31,1,Critical
2022-10-09,9751,2,10938,2023-02-26,2022-07-31,1,Critical
2022-10-16,9558,2,10938,2023-02-26,2022-07-31,1,Critical
2022-10-23,9444,2,10938,2023-02-26,2022-07-31,1,Critical
2022-10-30,9015,2,10938,2023-02-26,2022-07-31,1,Critical
2022-11-06,8669,2,10938,2023-02-26,2022-07-31,1,Critical
2022-11-13,8333,2,10938,2023-02-26,2022-07-31,1,Critical
2022-11-20,7837,2,10938,2023-02-26,2022-07-31,1,Critical
2022-11-27,7400,2,10938,2023-02-26,2022-07-31,1,Critical
2022-12-04,6709,2,10938,2023-02-26,2022-07-31,1,Critical
2022-12-11,6245,2,10938,2023-02-26,2022-07-31,1,Critical
2022-12-18,5645,2,10938,2023-02-26,2022-07-31,1,Critical
2022-12-25,5157,2,10938,2023-02-26,2022-07-31,1,Critical
2023-01-01,4756,2,10938,2023-02-26,2022-07-31,1,Critical
2023-01-08,4460,2,10938,2023-02-26,2022-07-31,1,Critical
2023-01-15,4234,2,10938,2023-02-26,2022-07-31,1,Critical
2023-01-22,3808,2,10938,2023-02-26,2022-07-31,1,Critical
2023-01-29,3365,2,10938,2023-02-26,2022-07-31,1,Critical
2023-02-05,3050,2,10938,2023-02-26,2022-07-31,1,Critical
2023-02-12,2619,2,10938,2023-02-26,2022-07-31,1,Critical
2023-02-19,2305,2,10938,2023-02-26,2022-07-31,1,Critical
2023-01-22,13298,3,13298,2023-08-20,2023-01-22,1,Critical
2023-01-29,13280,3,13298,2023-08-20,2023-01-22,1,Critical
2023-02-05,13256,3,13298,2023-08-20,2023-01-22,1,Critical
2023-02-12,13209,3,13298,2023-08-20,2023-01-22,1,Critical
2023-02-19,13165,3,13298,2023-08-20,2023-01-22,1,Critical
2023-02-26,12676,3,13298,2023-08-20,2023-01-22,1,Critical
2023-03-05,12178,3,13298,2023-08-20,2023-01-22,1,Critical
2023-03-12,11722,3,13298,2023-08-20,2023-01-22,1,Critical
2023-03-19,11340,3,13298,2023-08-20,2023-01-22,1,Critical
2023-03-26,10759,3,13298,2023-08-20,2023-01-22,1,Critical
2023-04-02,10179,3,13298,2023-08-20,2023-01-22,1,Critical
2023-04-09,9732,3,13298,2023-08-20,2023-01-22,1,Critical
2023-04-16,9075,3,13298,2023-08-20,2023-01-22,1,Critical
2023-04-23,8467,3,13298,2023-08-20,2023-01-22,1,Critical
2023-04-30,7942,3,13298,2023-08-20,2023-01-22,1,Critical
2023-05-07,7167,3,13298,2023-08-20,2023-01-22,1,Critical
2023-05-14,6508,3,13298,2023-08-20,2023-01-22,1,Critical
2023-05-21,5740,3,13298,2023-08-20,2023-01-22,1,Critical
2023-05-28,4893,3,13298,2023-08-20,2023-01-22,1,Critical
2023-06-04,4311,3,13298,2023-08-20,2023-01-22,1,Critical
2023-06-11,3675,3,13298,2023-08-20,2023-01-22,1,Critical
2023-06-18,2915,3,13298,2023-08-20,2023-01-22,1,Critical
2023-06-25,2319,3,13298,2023-08-20,2023-01-22,1,Critical
2023-07-02,1658,3,13298,2023-08-20,2023-01-22,1,Critical
2023-07-09,853,3,13298,2023-08-20,2023-01-22,1,Critical
2023-07-16,78,3,13298,2023-08-20,2023-01-22,1,Critical
2023-06-11,12129,4,12129,2024-01-07,2023-06-11,1,Critical
2023-06-18,12092,4,12129,2024-01-07,2023-06-11,1,Critical
2023-06-25,12037,4,12129,2024-01-07,2023-06-11,1,Critical
2023-07-02,11950,4,12129,2024-01-07,2023-06-11,1,Critical
2023-07-09,11815,4,12129,2024-01-07,2023-06-11,1,Critical
2023-07-16,11660,4,12129,2024-01-07,2023-06-11,1,Critical
2023-07-23,11506,4,12129,2024-01-07,2023-06-11,1,Critical
2023-07-30,11381,4,12129,2024-01-07,2023-06-11,1,Critical
2023-08-06,11242,4,12129,2024-01-07,2023-06-11,1,Critical
2023-08-13,11066,4,12129,2024-01-07,2023-06-11,1,Critical
2023-08-20,10415,4,12129,2024-01-07,2023-06-11,1,Critical
2023-08-27,9887,4,12129,2024-01-07,2023-06-11,1,Critical
2023-09-03,9111,4,12129,2024-01-07,2023-06-11,1,Critical
2023-09-10,8502,4,12129,2024-01-07,2023-06-11,1,Critical
2023-09-17,7944,4,12129,2024-01-07,2023-06-11,1,Critical
2023-09-24,7512,4,12129,2024-01-07,2023-06-11,1,Critical
2023-10-01,6942,4,12129,2024-01-07,2023-06-11,1,Critical
2023-10-08,6185,4,12129,2024-01-07,2023-06-11,1,Critical
2023-10-15,5776,4,12129,2024-01-07,2023-06-11,1,Critical
2023-10-22,5322,4,12129,2024-01-07,2023-06-11,1,Critical
2023-10-29,4801,4,12129,2024-01-07,2023-06-11,1,Critical
2023-11-05,4370,4,12129,2024-01-07,2023-06-11,1,Critical
2023-11-12,4085,4,12129,2024-01-07,2023-06-11,1,Critical
2023-11-19,3717,4,12129,2024-01-07,2023-06-11,1,Critical
2023-11-26,3361,4,12129,2024-01-07,2023-06-11,1,Critical
2023-12-03,3050,4,12129,2024-01-07,2023-06-11,1,Critical
2023-12-10,2649,4,12129,2024-01-07,2023-06-11,1,Critical
2023-12-17,2276,4,12129,2024-01-07,2023-06-11,1,Critical
2023-12-24,1874,4,12129,2024-01-07,2023-06-11,1,Critical
2023-12-31,1666,4,12129,2024-01-07,2023-06-11,1,Critical
2023-12-03,14486,5,14486,2024-06-30,2023-12-03,1,Critical
2023-12-10,14470,5,14486,2024-06-30,2023-12-03,1,Critical
2023-12-17,14442,5,14486,2024-06-30,2023-12-03,1,Critical
2023-12-24,14398,5,14486,2024-06-30,2023-12-03,1,Critical
2023-12-31,14369,5,14486,2024-06-30,2023-12-03,1,Critical
2024-01-07,13913,5,14486,2024-06-30,2023-12-03,1,Critical
2024-01-14,13642,5,14486,2024-06-30,2023-12-03,1,Critical
2024-01-21,13251,5,14486,2024-06-30,2023-12-03,1,Critical
2024-01-28,12975,5,14486,2024-06-30,2023-12-03,1,Critical
2024-02-04,12275,5,14486,2024-06-30,2023-12-03,1,Critical
2024-02-11,11962,5,14486,2024-06-30,2023-12-03,1,Critical
2024-02-18,11516,5,14486,2024-06-30,2023-12-03,1,Critical
2024-02-25,11227,5,14486,2024-06-30,2023-12-03,1,Critical
2024-03-03,10723,5,14486,2024-06-30,2023-12-03,1,Critical
2024-03-10,9914,5,14486,2024-06-30,2023-12-03,1,Critical
2024-03-17,9390,5,14486,2024-06-30,2023-12-03,1,Critical
2024-03-24,8941,5,14486,2024-06-30,2023-12-03,1,Critical
2024-03-31,8440,5,14486,2024-06-30,2023-12-03,1,Critical
2024-04-07,7978,5,14486,2024-06-30,2023-12-03,1,Critical
2024-04-14,7313,5,14486,2024-06-30,2023-12-03,1,Critical
2024-04-21,6770,5,14486,2024-06-30,2023-12-03,1,Critical
2024-04-28,6235,5,14486,2024-06-30,2023-12-03,1,Critical
2024-05-05,5692,5,14486,2024-06-30,2023-12-03,1,Critical
2024-05-12,5126,5,14486,2024-06-30,2023-12-03,1,Critical
2024-05-19,4410,5,14486,2024-06-30,2023-12-03,1,Critical
2024-05-26,3694,5,14486,2024-06-30,2023-12-03,1,Critical
2024-06-02,2941,5,14486,2024-06-30,2023-12-03,1,Critical
2024-06-09,2194,5,14486,2024-06-30,2023-12-03,1,Critical
2024-06-16,1550,5,14486,2024-06-30,2023-12-03,1,Critical
2024-06-23,997,5,14486,2024-06-30,2023-12-03,1,Critical
2024-06-02,14187,6,14187,2024-12-29,2024-06-02,1,Critical
2024-06-09,14159,6,14187,2024-12-29,2024-06-02,1,Critical
2024-06-16,14113,6,14187,2024-12-29,2024-06-02,1,Critical
2024-06-23,14055,6,14187,2024-12-29,2024-06-02,1,Critical
2024-06-30,13434,6,14187,2024-12-29,2024-06-02,1,Critical
2024-07-07,12820,6,14187,2024-12-29,2024-06-02,1,Critical
2024-07-14,11854,6,14187,2024-12-29,2024-06-02,1,Critical
2024-07-21,11262,6,14187,2024-12-29,2024-06-02,1,Critical
2024-07-28,10455,6,14187,2024-12-29,2024-06-02,1,Critical
2024-08-04,9579,6,14187,2024-12-29,2024-06-02,1,Critical
2024-08-11,8933,6,14187,2024-12-29,2024-06-02,1,Critical
2024-08-18,8147,6,14187,2024-12-29,2024-06-02,1,Critical
2024-08-25,7372,6,14187,2024-12-29,2024-06-02,1,Critical
2024-09-01,6614,6,14187,2024-12-29,2024-06-02,1,Critical
2024-09-08,5910,6,14187,2024-12-29,2024-06-02,1,Critical
2024-09-15,5411,6,14187,2024-12-29,2024-06-02,1,Critical
2024-09-22,4874,6,14187,2024-12-29,2024-06-02,1,Critical
2024-09-29,4388,6,14187,2024-12-29,2024-06-02,1,Critical
2024-10-06,3992,6,14187,2024-12-29,2024-06-02,1,Critical
2024-10-13,3553,6,14187,2024-12-29,2024-06-02,1,Critical
2024-10-20,3019,6,14187,2024-12-29,2024-06-02,1,Critical
2024-10-27,2552,6,14187,2024-12-29,2024-06-02,1,Critical
2024-11-03,2019,6,14187,2024-12-29,2024-06-02,1,Critical
2024-11-10,1582,6,14187,2024-12-29,2024-06-02,1,Critical
2024-11-17,1147,6,14187,2024-12-29,2024-06-02,1,Critical
2024-11-24,798,6,14187,2024-12-29,2024-06-02,1,Critical
2024-12-01,396,6,14187,2024-12-29,2024-06-02,1,Critical
2024-12-08,75,6,14187,2024-12-29,2024-06-02,1,Critical
2024-11-10,10272,7,10272,2025-06-08,2024-11-10,1,Critical
2024-11-17,10253,7,10272,2025-06-08,2024-11-10,1,Critical
2024-11-24,10225,7,10272,2025-06-08,2024-11-10,1,Critical
2024-12-01,10178,7,10272,2025-06-08,2024-11-10,1,Critical
2024-12-08,10130,7,10272,2025-06-08,2024-11-10,1,Critical
2024-12-15,10085,7,10272,2025-06-08,2024-11-10,1,Critical
2024-12-22,9957,7,10272,2025-06-08,2024-11-10,1,Critical
2024-12-29,9548,7,10272,2025-06-08,2024-11-10,1,Critical
2025-01-05,8945,7,10272,2025-06-08,2024-11-10,1,Critical
2025-01-12,8597,7,10272,2025-06-08,2024-11-10,1,Critical
2025-01-19,8331,7,10272,2025-06-08,2024-11-10,1,Critical
2025-01-26,8069,7,10272,2025-06-08,2024-11-10,1,Critical
2025-02-02,7677,7,10272,2025-06-08,2024-11-10,1,Critical
2025-02-09,7344,7,10272,2025-06-08,2024-11-10,1,Critical
2025-02-16,7041,7,10272,2025-06-08,2024-11-10,1,Critical
2025-02-23,6425,7,10272,2025-06-08,2024-11-10,1,Critical
2025-03-02,6048,7,10272,2025-06-08,2024-11-10,1,Critical
2025-03-09,5435,7,10272,2025-06-08,2024-11-10,1,Critical
2025-03-16,5055,7,10272,2025-06-08,2024-11-10,1,Critical
2025-03-23,4433,7,10272,2025-06-08,2024-11-10,1,Critical
2022-04-03,10000,8,10000,2022-08-21,2022-04-03,2,Critical
2022-04-10,9332,8,10000,2022-08-21,2022-04-03,2,Critical
2022-04-17,8385,8,10000,2022-08-21,2022-04-03,2,Critical
2022-04-24,7755,8,10000,2022-08-21,2022-04-03,2,Critical
2022-05-01,7186,8,10000,2022-08-21,2022-04-03,2,Critical
2022-05-08,6451,8,10000,2022-08-21,2022-04-03,2,Critical
2022-05-15,5813,8,10000,2022-08-21,2022-04-03,2,Critical
2022-05-22,5008,8,10000,2022-08-21,2022-04-03,2,Critical
2022-05-29,4260,8,10000,2022-08-21,2022-04-03,2,Critical
2022-06-05,3646,8,10000,2022-08-21,2022-04-03,2,Critical
2022-06-12,2931,8,10000,2022-08-21,2022-04-03,2,Critical
2022-06-19,2088,8,10000,2022-08-21,2022-04-03,2,Critical
2022-06-26,1509,8,10000,2022-08-21,2022-04-03,2,Critical
2022-07-03,1035,8,10000,2022-08-21,2022-04-03,2,Critical
2022-07-10,694,8,10000,2022-08-21,2022-04-03,2,Critical
2022-07-17,389,8,10000,2022-08-21,2022-04-03,2,Critical
2022-07-24,145,8,10000,2022-08-21,2022-04-03,2,Critical
2022-06-26,6361,9,6361,2022-11-13,2022-06-26,2,Critical
2022-07-03,6324,9,6361,2022-11-13,2022-06-26,2,Critical
2022-07-10,6275,9,6361,2022-11-13,2022-06-26,2,Critical
2022-07-17,6214,9,6361,2022-11-13,2022-06-26,2,Critical
2022-07-24,6153,9,6361,2022-11-13,2022-06-26,2,Critical
2022-07-31,6065,9,6361,2022-11-13,2022-06-26,2,Critical
2022-08-07,5977,9,6361,2022-11-13,2022-06-26,2,Critical
2022-08-14,5907,9,6361,2022-11-13,2022-06-26,2,Critical
2022-08-21,5307,9,6361,2022-11-13,2022-06-26,2,Critical
2022-08-28,4915,9,6361,2022-11-13,2022-06-26,2,Critical
2022-09-04,4671,9,6361,2022-11-13,2022-06-26,2,Critical
2022-09-11,4143,9,6361,2022-11-13,2022-06-26,2,Critical
2022-09-18,3606,9,6361,2022-11-13,2022-06-26,2,Critical
2022-09-25,3063,9,6361,2022-11-13,2022-06-26,2,Critical
2022-10-02,2439,9,6361,2022-11-13,2022-06-26,2,Critical
2022-10-09,1965,9,6361,2022-11-13,2022-06-26,2,Critical
2022-10-16,1428,9,6361,2022-11-13,2022-06-26,2,Critical
2022-10-23,879,9,6361,2022-11-13,2022-06-26,2,Critical
2022-10-09,8761,10,8761,2023-02-26,2022-10-09,2,Critical
2022-10-16,8727,10,8761,2023-02-26,2022-10-09,2,Critical
2022-10-23,8662,10,8761,2023-02-26,2022-10-09,2,Critical
2022-10-30,8509,10,8761,2023-02-26,2022-10-09,2,Critical
2022-11-06,8388,10,8761,2023-02-26,2022-10-09,2,Critical
2022-11-13,7698,10,8761,2023-02-26,2022-10-09,2,Critical
2022-11-20,6978,10,8761,2023-02-26,2022-10-09,2,Critical
2022-11-27,6334,10,8761,2023-02-26,2022-10-09,2,Critical
2022-12-04,5549,10,8761,2023-02-26,2022-10-09,2,Critical
2022-12-11,4908,10,8761,2023-02-26,2022-10-09,2,Critical
2022-12-18,3975,10,8761,2023-02-26,2022-10-09,2,Critical
2022-12-25,3386,10,8761,2023-02-26,2022-10-09,2,Critical
2023-01-01,2973,10,8761,2023-02-26,2022-10-09,2,Critical
2023-01-08,2577,10,8761,2023-02-26,2022-10-09,2,Critical
2023-01-15,1964,10,8761,2023-02-26,2022-10-09,2,Critical
2023-01-22,1605,10,8761,2023-02-26,2022-10-09,2,Critical
2023-01-29,1365,10,8761,2023-02-26,2022-10-09,2,Critical
2023-02-05,911,10,8761,2023-02-26,2022-10-09,2,Critical
2023-02-12,715,10,8761,2023-02-26,2022-10-09,2,Critical
2023-02-19,330,10,8761,2023-02-26,2022-10-09,2,Critical
2023-01-29,7782,11,7782,2023-06-18,2023-01-29,2,Critical
2023-02-05,7755,11,7782,2023-06-18,2023-01-29,2,Critical
2023-02-12,7733,11,7782,2023-06-18,2023-01-29,2,Critical
2023-02-19,7672,11,7782,2023-06-18,2023-01-29,2,Critical
2023-02-26,7227,11,7782,2023-06-18,2023-01-29,2,Critical
2023-03-05,6840,11,7782,2023-06-18,2023-01-29,2,Critical
2023-03-12,6310,11,7782,2023-06-18,2023-01-29,2,Critical
2023-03-19,5903,11,7782,2023-06-18,2023-01-29,2,Critical
2023-03-26,4987,11,7782,2023-06-18,2023-01-29,2,Critical
2023-04-02,4422,11,7782,2023-06-18,2023-01-29,2,Critical
2023-04-09,3696,11,7782,2023-06-18,2023-01-29,2,Critical
2023-04-16,3090,11,7782,2023-06-18,2023-01-29,2,Critical
2023-04-23,2265,11,7782,2023-06-18,2023-01-29,2,Critical
2023-04-30,1787,11,7782,2023-06-18,2023-01-29,2,Critical
2023-05-07,1160,11,7782,2023-06-18,2023-01-29,2,Critical
2023-05-14,701,11,7782,2023-06-18,2023-01-29,2,Critical
2023-05-21,39,11,7782,2023-06-18,2023-01-29,2,Critical
2023-04-09,9530,12,9530,2023-08-27,2023-04-09,2,Critical
2023-04-16,9474,12,9530,2023-08-27,2023-04-09,2,Critical
2023-04-23,9336,12,9530,2023-08-27,2023-04-09,2,Critical
2023-04-30,9225,12,9530,2023-08-27,2023-04-09,2,Critical
2023-05-07,9045,12,9530,2023-08-27,2023-04-09,2,Critical
2023-05-14,8892,12,9530,2023-08-27,2023-04-09,2,Critical
2023-05-21,8643,12,9530,2023-08-27,2023-04-09,2,Critical
2023-05-28,8371,12,9530,2023-08-27,2023-04-09,2,Critical
2023-06-04,8136,12,9530,2023-08-27,2023-04-09,2,Critical
2023-06-11,7953,12,9530,2023-08-27,2023-04-09,2,Critical
2023-06-18,7419,12,9530,2023-08-27,2023-04-09,2,Critical
2023-06-25,6634,12,9530,2023-08-27,2023-04-09,2,Critical
2023-07-02,6175,12,9530,2023-08-27,2023-04-09,2,Critical
2023-07-09,5743,12,9530,2023-08-27,2023-04-09,2,Critical
2023-07-16,5368,12,9530,2023-08-27,2023-04-09,2,Critical
2023-07-23,5021,12,9530,2023-08-27,2023-04-09,2,Critical
2023-07-30,4748,12,9530,2023-08-27,2023-04-09,2,Critical
2023-08-06,4389,12,9530,2023-08-27,2023-04-09,2,Critical
2023-08-13,4132,12,9530,2023-08-27,2023-04-09,2,Critical
2023-08-20,3903,12,9530,2023-08-27,2023-04-09,2,Critical
2023-07-30,4941,13,4941,2023-12-17,2023-07-30,2,Critical
2023-08-06,4919,13,4941,2023-12-17,2023-07-30,2,Critical
2023-08-13,4890,13,4941,2023-12-17,2023-07-30,2,Critical
2023-08-20,4853,13,4941,2023-12-17,2023-07-30,2,Critical
2023-08-27,4197,13,4941,2023-12-17,2023-07-30,2,Critical
2023-09-03,3910,13,4941,2023-12-17,2023-07-30,2,Critical
2023-09-10,3590,13,4941,2023-12-17,2023-07-30,2,Critical
2023-09-17,3243,13,4941,2023-12-17,2023-07-30,2,Critical
2023-09-24,2585,13,4941,2023-12-17,2023-07-30,2,Critical
2023-10-01,2105,13,4941,2023-12-17,2023-07-30,2,Critical
2023-10-08,1666,13,4941,2023-12-17,2023-07-30,2,Critical
