timestamp,quantidade,id_lote,received_amount,expiration_date,received_at,id_medicamento,medicine_type
2023-10-15,1181,13,4941,2023-12-17,2023-07-30,2,Critical
2023-10-22,700,13,4941,2023-12-17,2023-07-30,2,Critical
2023-10-29,159,13,4941,2023-12-17,2023-07-30,2,Critical
2023-10-01,5505,14,5505,2024-02-18,2023-10-01,2,Critical
2023-10-08,5461,14,5505,2024-02-18,2023-10-01,2,Critical
2023-10-15,5372,14,5505,2024-02-18,2023-10-01,2,Critical
2023-10-22,5251,14,5505,2024-02-18,2023-10-01,2,Critical
2023-10-29,5084,14,5505,2024-02-18,2023-10-01,2,Critical
2023-11-05,4866,14,5505,2024-02-18,2023-10-01,2,Critical
2023-11-12,4639,14,5505,2024-02-18,2023-10-01,2,Critical
2023-11-19,4407,14,5505,2024-02-18,2023-10-01,2,Critical
2023-11-26,4159,14,5505,2024-02-18,2023-10-01,2,Critical
2023-12-03,3955,14,5505,2024-02-18,2023-10-01,2,Critical
2023-12-10,3689,14,5505,2024-02-18,2023-10-01,2,Critical
2023-12-17,2923,14,5505,2024-02-18,2023-10-01,2,Critical
2023-12-24,2394,14,5505,2024-02-18,2023-10-01,2,Critical
2023-12-31,1973,14,5505,2024-02-18,2023-10-01,2,Critical
2024-01-07,1658,14,5505,2024-02-18,2023-10-01,2,Critical
2024-01-14,1363,14,5505,2024-02-18,2023-10-01,2,Critical
2024-01-21,1079,14,5505,2024-02-18,2023-10-01,2,Critical
2024-01-28,850,14,5505,2024-02-18,2023-10-01,2,Critical
2024-02-04,646,14,5505,2024-02-18,2023-10-01,2,Critical
2024-02-11,451,14,5505,2024-02-18,2023-10-01,2,Critical
2023-12-17,6477,15,6477,2024-05-05,2023-12-17,2,Critical
2023-12-24,6432,15,6477,2024-05-05,2023-12-17,2,Critical
2023-12-31,6367,15,6477,2024-05-05,2023-12-17,2,Critical
2024-01-07,6299,15,6477,2024-05-05,2023-12-17,2,Critical
2024-01-14,6220,15,6477,2024-05-05,2023-12-17,2,Critical
2024-01-21,6131,15,6477,2024-05-05,2023-12-17,2,Critical
2024-01-28,6050,15,6477,2024-05-05,2023-12-17,2,Critical
2024-02-04,5970,15,6477,2024-05-05,2023-12-17,2,Critical
2024-02-11,5888,15,6477,2024-05-05,2023-12-17,2,Critical
2024-02-18,5519,15,6477,2024-05-05,2023-12-17,2,Critical
2024-02-25,5156,15,6477,2024-05-05,2023-12-17,2,Critical
2024-03-03,4792,15,6477,2024-05-05,2023-12-17,2,Critical
2024-03-10,4429,15,6477,2024-05-05,2023-12-17,2,Critical
2024-03-17,3867,15,6477,2024-05-05,2023-12-17,2,Critical
2024-03-24,3478,15,6477,2024-05-05,2023-12-17,2,Critical
2024-03-31,3043,15,6477,2024-05-05,2023-12-17,2,Critical
2024-04-07,2584,15,6477,2024-05-05,2023-12-17,2,Critical
2024-04-14,1856,15,6477,2024-05-05,2023-12-17,2,Critical
2024-04-21,1370,15,6477,2024-05-05,2023-12-17,2,Critical
2024-04-28,936,15,6477,2024-05-05,2023-12-17,2,Critical
2024-03-17,8321,16,8321,2024-08-04,2024-03-17,2,Critical
2024-03-24,8293,16,8321,2024-08-04,2024-03-17,2,Critical
2024-03-31,8235,16,8321,2024-08-04,2024-03-17,2,Critical
2024-04-07,8149,16,8321,2024-08-04,2024-03-17,2,Critical
2024-04-14,7977,16,8321,2024-08-04,2024-03-17,2,Critical
2024-04-21,7842,16,8321,2024-08-04,2024-03-17,2,Critical
2024-04-28,7704,16,8321,2024-08-04,2024-03-17,2,Critical
2024-05-05,6847,16,8321,2024-08-04,2024-03-17,2,Critical
2024-05-12,6171,16,8321,2024-08-04,2024-03-17,2,Critical
2024-05-19,5483,16,8321,2024-08-04,2024-03-17,2,Critical
2024-05-26,4810,16,8321,2024-08-04,2024-03-17,2,Critical
2024-06-02,4015,16,8321,2024-08-04,2024-03-17,2,Critical
2024-06-09,3132,16,8321,2024-08-04,2024-03-17,2,Critical
2024-06-16,2393,16,8321,2024-08-04,2024-03-17,2,Critical
2024-06-23,1831,16,8321,2024-08-04,2024-03-17,2,Critical
2024-06-30,1259,16,8321,2024-08-04,2024-03-17,2,Critical
2024-07-07,867,16,8321,2024-08-04,2024-03-17,2,Critical
2024-07-14,465,16,8321,2024-08-04,2024-03-17,2,Critical
2024-07-21,175,16,8321,2024-08-04,2024-03-17,2,Critical
2024-06-23,4002,17,4002,2024-11-10,2024-06-23,2,Critical
2024-06-30,3963,17,4002,2024-11-10,2024-06-23,2,Critical
2024-07-07,3914,17,4002,2024-11-10,2024-06-23,2,Critical
2024-07-14,3843,17,4002,2024-11-10,2024-06-23,2,Critical
2024-07-21,3778,17,4002,2024-11-10,2024-06-23,2,Critical
2024-07-28,3663,17,4002,2024-11-10,2024-06-23,2,Critical
2024-08-04,3449,17,4002,2024-11-10,2024-06-23,2,Critical
2024-08-11,2853,17,4002,2024-11-10,2024-06-23,2,Critical
2024-08-18,2465,17,4002,2024-11-10,2024-06-23,2,Critical
2024-08-25,1927,17,4002,2024-11-10,2024-06-23,2,Critical
2024-09-01,1585,17,4002,2024-11-10,2024-06-23,2,Critical
2024-09-08,1228,17,4002,2024-11-10,2024-06-23,2,Critical
2024-09-15,788,17,4002,2024-11-10,2024-06-23,2,Critical
2024-09-22,498,17,4002,2024-11-10,2024-06-23,2,Critical
2024-09-01,7265,18,7265,2025-01-19,2024-09-01,2,Critical
2024-09-08,7232,18,7265,2025-01-19,2024-09-01,2,Critical
2024-09-15,7158,18,7265,2025-01-19,2024-09-01,2,Critical
2024-09-22,7091,18,7265,2025-01-19,2024-09-01,2,Critical
2024-09-29,6940,18,7265,2025-01-19,2024-09-01,2,Critical
2024-10-06,6819,18,7265,2025-01-19,2024-09-01,2,Critical
2024-10-13,6659,18,7265,2025-01-19,2024-09-01,2,Critical
2024-10-20,6501,18,7265,2025-01-19,2024-09-01,2,Critical
2024-10-27,6325,18,7265,2025-01-19,2024-09-01,2,Critical
2024-11-03,6056,18,7265,2025-01-19,2024-09-01,2,Critical
2024-11-10,5282,18,7265,2025-01-19,2024-09-01,2,Critical
2024-11-17,4630,18,7265,2025-01-19,2024-09-01,2,Critical
2024-11-24,4004,18,7265,2025-01-19,2024-09-01,2,Critical
2024-12-01,3370,18,7265,2025-01-19,2024-09-01,2,Critical
2024-12-08,2433,18,7265,2025-01-19,2024-09-01,2,Critical
2024-12-15,1795,18,7265,2025-01-19,2024-09-01,2,Critical
2024-12-22,1336,18,7265,2025-01-19,2024-09-01,2,Critical
2024-12-29,899,18,7265,2025-01-19,2024-09-01,2,Critical
2025-01-05,330,18,7265,2025-01-19,2024-09-01,2,Critical
2024-12-08,7493,19,7493,2025-04-27,2024-12-08,2,Critical
2024-12-15,7450,19,7493,2025-04-27,2024-12-08,2,Critical
2024-12-22,7392,19,7493,2025-04-27,2024-12-08,2,Critical
2024-12-29,7314,19,7493,2025-04-27,2024-12-08,2,Critical
2025-01-05,7187,19,7493,2025-04-27,2024-12-08,2,Critical
2025-01-12,7062,19,7493,2025-04-27,2024-12-08,2,Critical
2025-01-19,6731,19,7493,2025-04-27,2024-12-08,2,Critical
2025-01-26,6034,19,7493,2025-04-27,2024-12-08,2,Critical
2025-02-02,5623,19,7493,2025-04-27,2024-12-08,2,Critical
2025-02-09,5378,19,7493,2025-04-27,2024-12-08,2,Critical
2025-02-16,4957,19,7493,2025-04-27,2024-12-08,2,Critical
2025-02-23,4642,19,7493,2025-04-27,2024-12-08,2,Critical
2025-03-02,4331,19,7493,2025-04-27,2024-12-08,2,Critical
2025-03-09,3877,19,7493,2025-04-27,2024-12-08,2,Critical
2025-03-16,3256,19,7493,2025-04-27,2024-12-08,2,Critical
2025-03-23,2878,19,7493,2025-04-27,2024-12-08,2,Critical
2022-04-03,5000,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-04-10,4870,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-04-17,4776,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-04-24,4659,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-05-01,4559,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-05-08,4425,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-05-15,4352,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-05-22,4294,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-05-29,4259,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-06-05,4228,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-06-12,4093,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-06-19,4030,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-06-26,3971,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-07-03,3859,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-07-10,3765,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-07-17,3607,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-07-24,3475,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-07-31,3342,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-08-07,3212,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-08-14,3146,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-08-21,3097,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-08-28,3009,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-09-04,2991,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-09-11,2970,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-09-18,2935,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-09-25,2845,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-10-02,2735,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-10-09,2626,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-10-16,2507,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-10-23,2376,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-10-30,2252,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-11-06,2151,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-11-13,2076,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-11-20,1943,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-11-27,1913,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-12-04,1900,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-12-11,1895,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-12-18,1860,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2022-12-25,1784,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-01-01,1697,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-01-08,1573,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-01-15,1458,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-01-22,1350,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-01-29,1235,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-02-05,1101,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-02-12,1023,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-02-19,931,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-02-26,908,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-03-05,850,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-03-12,781,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-03-19,736,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-03-26,681,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-04-02,583,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-04-09,435,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-04-16,273,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-04-23,147,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-04-30,27,20,5000,2023-05-28,2022-04-03,3,Not-Critical
2023-04-09,2514,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-04-16,2511,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-04-23,2506,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-04-30,2499,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-05-07,2486,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-05-14,2473,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-05-21,2460,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-05-28,2427,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-06-04,2408,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-06-11,2401,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-06-18,2388,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-06-25,2290,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-07-02,2196,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-07-09,2051,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-07-16,1849,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-07-23,1614,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-07-30,1464,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-08-06,1357,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-08-13,1248,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-08-20,1187,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-08-27,1120,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-09-03,1112,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-09-10,1000,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-09-17,976,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-09-24,907,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-10-01,847,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-10-08,740,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-10-15,632,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-10-22,523,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-10-29,423,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-11-05,283,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-11-12,184,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-11-19,102,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-11-26,47,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-12-03,9,21,2514,2024-06-02,2023-04-09,3,Not-Critical
2023-10-29,4373,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-11-05,4368,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-11-12,4361,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-11-19,4353,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-11-26,4346,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-12-03,4340,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-12-10,4327,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-12-17,4320,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-12-24,4309,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2023-12-31,4295,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-01-07,4268,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-01-14,4243,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-01-21,4202,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-01-28,4179,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-02-04,4155,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-02-11,4137,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-02-18,4111,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-02-25,4097,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-03-03,4089,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-03-10,4080,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-03-17,4077,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-03-24,4048,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-03-31,4029,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-04-07,4006,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-04-14,3952,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-04-21,3902,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-04-28,3866,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-05-05,3814,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-05-12,3777,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-05-19,3725,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-05-26,3717,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-06-02,3688,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-06-09,3647,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-06-16,3633,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-06-23,3534,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-06-30,3478,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-07-07,3389,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-07-14,3278,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-07-21,3131,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-07-28,2995,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-08-04,2902,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-08-11,2803,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-08-18,2711,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-08-25,2661,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-09-01,2587,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-09-08,2527,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-09-15,2462,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-09-22,2412,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-09-29,2258,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-10-06,2148,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-10-13,2048,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-10-20,1922,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-10-27,1786,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-11-03,1645,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-11-10,1554,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-11-17,1432,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-11-24,1401,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-12-01,1336,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-12-08,1298,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-12-15,1247,22,4373,2024-12-22,2023-10-29,3,Not-Critical
2024-11-17,4800,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2024-11-24,4799,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2024-12-01,4796,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2024-12-08,4794,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2024-12-15,4790,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2024-12-22,4675,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2024-12-29,4602,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-01-05,4466,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-01-12,4342,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-01-19,4237,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-01-26,4115,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-02-02,3992,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-02-09,3926,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-02-16,3855,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-02-23,3786,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-03-02,3743,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-03-09,3718,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-03-16,3663,23,4800,2026-01-11,2024-11-17,3,Not-Critical
2025-03-23,3573,23,4800,2026-01-11,2024-11-17,3,Not-Critical
